862,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,3006779,-,1141,Strata,31 to 35,2635,Oct-2017
863,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1439500,-,990,Strata,11 to 15,1454,Oct-2017
864,THE PATERSON,PATERSON ROAD,Condominium,09,CCR,Freehold,Resale,1,2740000,-,1313,Strata,16 to 20,2086,Oct-2017
865,TRE RESIDENCES,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1236000,-,861,Strata,06 to 10,1435,Oct-2017
866,TRE RESIDENCES,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1180000,-,850,Strata,01 to 05,1388,Oct-2017
867,TRE RESIDENCES,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1221000,-,861,Strata,06 to 10,1418,Oct-2017
868,TRE RESIDENCES,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1205100,-,861,Strata,06 to 10,1399,Oct-2017
869,TRE RESIDENCES,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1231000,-,861,Strata,06 to 10,1430,Oct-2017
870,TRE RESIDENCES,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1239000,-,861,Strata,06 to 10,1439,Oct-2017
871,TRE RESIDENCES,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1244000,-,861,Strata,06 to 10,1445,Oct-2017
872,TRE RESIDENCES,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1265000,-,861,Strata,16 to 20,1469,Oct-2017
873,TRE RESIDENCES,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1226000,-,861,Strata,11 to 15,1424,Oct-2017
874,TRE RESIDENCES,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1279000,-,861,Strata,11 to 15,1485,Oct-2017
875,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1531300,-,1130,Strata,16 to 20,1355,Oct-2017
876,TRE RESIDENCES,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1216000,-,861,Strata,06 to 10,1412,Oct-2017
877,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1406200,-,958,Strata,11 to 15,1468,Oct-2017
878,TRE RESIDENCES,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1188000,-,861,Strata,01 to 05,1380,Oct-2017
879,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1494600,-,1033,Strata,16 to 20,1446,Oct-2017
880,TRE RESIDENCES,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1366200,-,947,Strata,16 to 20,1442,Oct-2017
881,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1494600,-,1033,Strata,16 to 20,1446,Oct-2017
882,TRE RESIDENCES,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1272000,-,861,Strata,11 to 15,1477,Oct-2017
883,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1488300,-,1033,Strata,11 to 15,1440,Oct-2017
884,TRE RESIDENCES,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1270000,-,861,Strata,11 to 15,1475,Oct-2017
885,TRE RESIDENCES,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1226000,-,861,Strata,06 to 10,1424,Oct-2017
886,TRE RESIDENCES,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1265000,-,861,Strata,16 to 20,1469,Oct-2017
887,TRE RESIDENCES,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1251000,-,861,Strata,11 to 15,1453,Oct-2017
888,TRE RESIDENCES,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1202000,-,861,Strata,01 to 05,1396,Oct-2017
889,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1364200,-,958,Strata,01 to 05,1424,Oct-2017
890,TRE RESIDENCES,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1236000,-,861,Strata,11 to 15,1435,Oct-2017
891,TRE RESIDENCES,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1251000,-,861,Strata,11 to 15,1453,Oct-2017
892,TRE RESIDENCES,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1096000,-,764,Strata,01 to 05,1434,Oct-2017
893,TRE RESIDENCES,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1246000,-,861,Strata,11 to 15,1447,Sep-2017
894,TRE RESIDENCES,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1212260,-,850,Strata,06 to 10,1426,Sep-2017
895,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1407700,-,1023,Strata,06 to 10,1377,Sep-2017
896,TRE RESIDENCES,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1257000,-,861,Strata,06 to 10,1460,Sep-2017
897,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1293500,-,958,Strata,06 to 10,1350,Sep-2017
898,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1108700,-,829,Strata,16 to 20,1338,Sep-2017
899,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1378800,-,958,Strata,06 to 10,1439,Sep-2017
900,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1394400,-,958,Strata,06 to 10,1456,Sep-2017
901,TRE RESIDENCES,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1190000,-,764,Strata,16 to 20,1557,Sep-2017
902,TRE RESIDENCES,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1179000,-,764,Strata,11 to 15,1543,Sep-2017
903,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1438200,-,1023,Strata,11 to 15,1406,Sep-2017
904,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1473200,-,1033,Strata,11 to 15,1426,Sep-2017
905,TRE RESIDENCES,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1172000,-,764,Strata,11 to 15,1534,Sep-2017
906,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1488300,-,1033,Strata,16 to 20,1440,Sep-2017
907,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1169800,-,883,Strata,11 to 15,1325,Sep-2017
908,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1276500,-,958,Strata,01 to 05,1332,Sep-2017
909,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1374000,-,958,Strata,06 to 10,1434,Sep-2017
910,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1110800,-,883,Strata,11 to 15,1258,Sep-2017
911,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1523900,-,1130,Strata,16 to 20,1348,Sep-2017
912,TRE RESIDENCES,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1283000,-,947,Strata,01 to 05,1354,Sep-2017
913,TRE RESIDENCES,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1187000,-,764,Strata,11 to 15,1553,Sep-2017
914,TRE RESIDENCES,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1156000,-,764,Strata,11 to 15,1513,Sep-2017
915,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1543900,-,1033,Strata,16 to 20,1494,Sep-2017
916,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,994600,-,667,Strata,16 to 20,1490,Sep-2017
917,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1413400,-,1023,Strata,11 to 15,1382,Sep-2017
918,TRE RESIDENCES,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1302000,-,861,Strata,16 to 20,1512,Sep-2017
919,TRE RESIDENCES,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1215000,-,947,Strata,01 to 05,1283,Sep-2017
920,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1380300,-,958,Strata,01 to 05,1441,Sep-2017
921,TRE RESIDENCES,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1260000,-,861,Strata,11 to 15,1463,Sep-2017
922,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1386300,-,1023,Strata,06 to 10,1356,Sep-2017
923,TRE RESIDENCES,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,918000,-,570,Strata,16 to 20,1609,Sep-2017
924,TRE RESIDENCES,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1121000,-,764,Strata,06 to 10,1467,Sep-2017
925,TRE RESIDENCES,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1255000,-,861,Strata,11 to 15,1457,Sep-2017
926,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1401600,-,1023,Strata,06 to 10,1371,Sep-2017
927,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1487600,-,990,Strata,16 to 20,1502,Aug-2017
928,TRE RESIDENCES,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1141000,-,764,Strata,06 to 10,1493,Aug-2017
929,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1481700,-,990,Strata,16 to 20,1496,Aug-2017
930,TRE RESIDENCES,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1238000,-,947,Strata,01 to 05,1307,Aug-2017
931,TRE RESIDENCES,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1274130,-,947,Strata,01 to 05,1345,Aug-2017
932,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1388600,-,958,Strata,06 to 10,1449,Aug-2017
933,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1681200,-,1206,Strata,01 to 05,1395,Aug-2017
934,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1493500,-,990,Strata,16 to 20,1508,Aug-2017
935,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1427800,-,990,Strata,11 to 15,1442,Aug-2017
936,TRE RESIDENCES,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1274000,-,947,Strata,01 to 05,1345,Aug-2017
937,TRE RESIDENCES,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1375000,-,947,Strata,11 to 15,1452,Aug-2017
938,TRE RESIDENCES,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1361000,-,947,Strata,11 to 15,1437,Aug-2017
939,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1430100,-,958,Strata,11 to 15,1493,Aug-2017
940,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1413900,-,1023,Strata,06 to 10,1383,Aug-2017
941,TRE RESIDENCES,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1286000,-,947,Strata,06 to 10,1358,Aug-2017
942,TRE RESIDENCES,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1126000,-,764,Strata,06 to 10,1473,Aug-2017
943,TRE RESIDENCES,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1342600,-,947,Strata,11 to 15,1417,Aug-2017
944,TRE RESIDENCES,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1268000,-,947,Strata,01 to 05,1339,Aug-2017
945,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1467000,-,1033,Strata,11 to 15,1420,Aug-2017
946,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1386900,-,958,Strata,01 to 05,1448,Aug-2017
947,TRE RESIDENCES,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1292000,-,947,Strata,06 to 10,1364,Aug-2017
948,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1400300,-,958,Strata,06 to 10,1462,Aug-2017
949,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1418400,-,958,Strata,11 to 15,1481,Aug-2017
950,TRE RESIDENCES,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1309000,-,947,Strata,06 to 10,1382,Aug-2017
951,TRE RESIDENCES,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1255000,-,947,Strata,01 to 05,1325,Aug-2017
952,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1460900,-,1033,Strata,11 to 15,1414,Aug-2017
953,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1268600,-,958,Strata,06 to 10,1324,Aug-2017
954,TRE RESIDENCES,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1131000,-,764,Strata,06 to 10,1480,Aug-2017
955,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1414500,-,1033,Strata,01 to 05,1369,Aug-2017
956,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1107300,-,829,Strata,16 to 20,1336,Aug-2017
957,TRE RESIDENCES,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1271000,-,861,Strata,11 to 15,1476,Aug-2017
958,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,2448000,-,1141,Strata,06 to 10,2146,Aug-2017
959,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,2564905,2544905,1141,Strata,11 to 15,2230,Aug-2017
960,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,2044500,-,1442,Strata,11 to 15,1417,Aug-2017
961,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,2637880,-,1141,Strata,16 to 20,2312,Aug-2017
962,TRE RESIDENCES,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1248000,-,861,Strata,06 to 10,1449,Aug-2017
963,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1475700,-,990,Strata,11 to 15,1490,Aug-2017
964,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1813500,-,1206,Strata,16 to 20,1504,Aug-2017
965,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,3810768,-,1518,Strata,16 to 20,2511,Aug-2017
966,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,738500,-,484,Strata,01 to 05,1525,Aug-2017
967,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1454700,-,1033,Strata,11 to 15,1408,Aug-2017
968,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1457000,-,990,Strata,16 to 20,1471,Aug-2017
969,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1037300,-,710,Strata,01 to 05,1460,Aug-2017
970,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1419700,-,1033,Strata,01 to 05,1374,Aug-2017
971,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1108700,-,829,Strata,16 to 20,1338,Aug-2017
972,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1028000,-,710,Strata,11 to 15,1447,Aug-2017
973,TRE RESIDENCES,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1205000,-,861,Strata,01 to 05,1399,Aug-2017
974,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1369000,-,958,Strata,01 to 05,1429,Aug-2017
975,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1410800,-,1033,Strata,01 to 05,1365,Aug-2017
976,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1390500,-,990,Strata,11 to 15,1404,Aug-2017
977,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1806200,-,1206,Strata,16 to 20,1498,Aug-2017
978,TRE RESIDENCES,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1172000,-,764,Strata,11 to 15,1534,Aug-2017
979,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1701500,-,1206,Strata,01 to 05,1411,Jul-2017
980,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1010200,-,797,Strata,16 to 20,1268,Jul-2017
981,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1435500,-,1023,Strata,11 to 15,1404,Jul-2017
982,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1443100,-,990,Strata,11 to 15,1457,Jul-2017
983,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,995000,-,797,Strata,16 to 20,1249,Jul-2017
984,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1721900,-,1249,Strata,01 to 05,1379,Jul-2017
985,TRE RESIDENCES,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1101000,-,764,Strata,01 to 05,1441,Jul-2017
986,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1384800,-,990,Strata,11 to 15,1398,Jul-2017
987,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1394600,-,1023,Strata,11 to 15,1364,Jul-2017
988,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1453800,-,1023,Strata,16 to 20,1422,Jul-2017
989,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1361600,-,1001,Strata,16 to 20,1360,Jul-2017
990,MARINA ONE RESIDENCES,MARINA WAY,Apartment,01,CCR,99 yrs lease commencing from 2011,New Sale,1,2536500,-,1130,Strata,16 to 20,2244,Jul-2017
991,THE PATERSON,PATERSON ROAD,Condominium,09,CCR,Freehold,Resale,1,2465000,-,1216,Strata,06 to 10,2027,Jul-2017
992,TRE RESIDENCES,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1185940,-,850,Strata,01 to 05,1395,Jul-2017
993,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1441600,-,1023,Strata,16 to 20,1410,Jul-2017
994,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1448700,-,1033,Strata,06 to 10,1402,Jul-2017
995,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1108100,-,872,Strata,11 to 15,1271,Jul-2017
996,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1442400,-,1033,Strata,06 to 10,1396,Jul-2017
997,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1659900,-,1206,Strata,11 to 15,1377,Jul-2017
998,TRE RESIDENCES,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1156000,-,764,Strata,11 to 15,1513,Jul-2017
999,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1463600,-,1033,Strata,16 to 20,1416,Jul-2017
1000,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1350700,-,958,Strata,16 to 20,1410,Jul-2017
1001,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1436400,-,1033,Strata,06 to 10,1390,Jul-2017
1002,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1339400,-,958,Strata,11 to 15,1398,Jul-2017
1003,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1426100,-,1033,Strata,06 to 10,1380,Jul-2017
1004,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1653200,-,1206,Strata,11 to 15,1371,Jul-2017
1005,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1333100,-,958,Strata,16 to 20,1392,Jul-2017
1006,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,852000,-,635,Strata,11 to 15,1342,Jul-2017
1007,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1639800,-,1206,Strata,11 to 15,1360,Jul-2017
1008,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1069100,-,829,Strata,16 to 20,1290,Jul-2017
1009,TRE RESIDENCES,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1327000,-,947,Strata,11 to 15,1401,Jul-2017
1010,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1390400,-,958,Strata,11 to 15,1451,Jul-2017
1011,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1031100,-,700,Strata,11 to 15,1474,Jul-2017
1012,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1057700,-,710,Strata,11 to 15,1489,Jul-2017
1013,TRE RESIDENCES,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1038000,-,700,Strata,16 to 20,1484,Jul-2017
1014,TRE RESIDENCES,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1334000,-,861,Strata,11 to 15,1549,Jul-2017
1015,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1345100,-,958,Strata,16 to 20,1404,Jul-2017
1016,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,New Sale,1,1026900,-,700,Strata,11 to 15,1468,Jul-2017
